Date,Last Price
27/10/1999,2802.52
26/10/1999,2811.47
25/10/1999,2815.95
22/10/1999,2816.52
21/10/1999,2801.95
20/10/1999,2788.13
19/10/1999,2688.18
18/10/1999,2689.15
15/10/1999,2731.83
14/10/1999,2806.84
13/10/1999,2801.27
12/10/1999,2872.43
11/10/1999,2915.95
08/10/1999,2886.57
07/10/1999,2860.7
06/10/1999,2857.21
05/10/1999,2799.67
04/10/1999,2795.97
01/10/1999,2736.85
30/09/1999,2746.16
29/09/1999,2730.27
28/09/1999,2756.25
27/09/1999,2761.75
24/09/1999,2740.41
23/09/1999,2749.83
22/09/1999,2858.16
21/09/1999,2821.1
20/09/1999,2886.15
17/09/1999,2869.62
16/09/1999,2806.72
15/09/1999,2814.17
14/09/1999,2868.29
13/09/1999,2844.77
10/09/1999,2887.06
09/09/1999,2852.02
08/09/1999,2808.74
07/09/1999,2837.26
03/09/1999,2843.11
02/09/1999,2734.24
01/09/1999,2750.8
31/08/1999,2739.35
30/08/1999,2712.69
27/08/1999,2758.9
26/08/1999,2774.62
25/08/1999,2805.6
24/08/1999,2752.37
23/08/1999,2719.57
20/08/1999,2648.33
19/08/1999,2621.43
18/08/1999,2657.73
17/08/1999,2671.22
16/08/1999,2645.28
13/08/1999,2637.81
12/08/1999,2549.49
11/08/1999,2564.98
10/08/1999,2490.11
09/08/1999,2518.98
06/08/1999,2547.97
05/08/1999,2565.83
04/08/1999,2540
03/08/1999,2587.99
02/08/1999,2623.63
30/07/1999,2638.49
29/07/1999,2640.01
28/07/1999,2705.84
27/07/1999,2679.33
26/07/1999,2619.19
23/07/1999,2692.4
22/07/1999,2684.44
21/07/1999,2761.77
20/07/1999,2732.18
19/07/1999,2830.29
16/07/1999,2864.48
15/07/1999,2839.37
14/07/1999,2818.13
13/07/1999,2778.23
12/07/1999,2790.44
09/07/1999,2793.07
08/07/1999,2771.86
07/07/1999,2743.04
06/07/1999,2736.78
02/07/1999,2741.02
01/07/1999,2706.18
30/06/1999,2686.12
29/06/1999,2642.11
28/06/1999,2602.44
25/06/1999,2552.65
24/06/1999,2553.99
23/06/1999,2598.12
22/06/1999,2580.26
21/06/1999,2630.28
18/06/1999,2563.44
17/06/1999,2544.15
16/06/1999,2517.83
15/06/1999,2414.67
14/06/1999,2398.31
11/06/1999,2447.88
10/06/1999,2484.62
09/06/1999,2519.35
08/06/1999,2474.56
07/06/1999,2524.21
04/06/1999,2478.34
03/06/1999,2403.32
02/06/1999,2432.41
01/06/1999,2412.03
28/05/1999,2470.52
27/05/1999,2419.15
26/05/1999,2427.18
25/05/1999,2380.9
24/05/1999,2453.66
21/05/1999,2520.14
20/05/1999,2542.23
19/05/1999,2577.4
18/05/1999,2558.36
17/05/1999,2561.84
14/05/1999,2527.86
13/05/1999,2582
12/05/1999,2606.54
11/05/1999,2566.68
10/05/1999,2526.39
07/05/1999,2503.62
06/05/1999,2472.28
05/05/1999,2534.45
04/05/1999,2485.12
03/05/1999,2535.58
30/04/1999,2542.85
29/04/1999,2528.44
28/04/1999,2550.37
27/04/1999,2602.41
26/04/1999,2652.05
23/04/1999,2590.69
22/04/1999,2561.61
21/04/1999,2489.08
20/04/1999,2409.64
19/04/1999,2345.85
16/04/1999,2484.04
15/04/1999,2521.77
14/04/1999,2507.28
13/04/1999,2583.5
12/04/1999,2598.81
09/04/1999,2593.05
08/04/1999,2573.39
07/04/1999,2544.43
06/04/1999,2563.17
05/04/1999,2560.06
01/04/1999,2493.37
31/03/1999,2461.4
30/03/1999,2480.29
29/03/1999,2492.84
26/03/1999,2419.17
25/03/1999,2434.8
24/03/1999,2365.28
23/03/1999,2322.84
22/03/1999,2395.94
19/03/1999,2421.27
18/03/1999,2462.96
17/03/1999,2428.97
16/03/1999,2439.27
15/03/1999,2431.44
12/03/1999,2381.53
11/03/1999,2412.25
10/03/1999,2406
09/03/1999,2392.94
08/03/1999,2397.62
05/03/1999,2337.11
04/03/1999,2292.89
03/03/1999,2265.2
02/03/1999,2259.03
01/03/1999,2295.18
26/02/1999,2288.03
25/02/1999,2326.82
24/02/1999,2339.38
23/02/1999,2376.35
22/02/1999,2342.01
19/02/1999,2283.6
18/02/1999,2260.55
17/02/1999,2248.91
16/02/1999,2313.87
12/02/1999,2321.89
11/02/1999,2405.55
10/02/1999,2309.5
09/02/1999,2310.79
08/02/1999,2404.92
05/02/1999,2373.62
04/02/1999,2410.07
03/02/1999,2493.41
02/02/1999,2463.42
01/02/1999,2510.09
29/01/1999,2505.89
28/01/1999,2477.34
27/01/1999,2407.14
26/01/1999,2433.41
25/01/1999,2369.31
22/01/1999,2338.88
21/01/1999,2344.72
20/01/1999,2415.49
19/01/1999,2408.17
15/01/1999,2348.2
14/01/1999,2276.82
13/01/1999,2316.81
12/01/1999,2320.75
11/01/1999,2384.59
08/01/1999,2344.41
07/01/1999,2326.09
06/01/1999,2320.86
05/01/1999,2251.27
04/01/1999,2208.05
31/12/1998,2192.69
30/12/1998,2166.95
29/12/1998,2181.77
28/12/1998,2180.3
24/12/1998,2163.03
23/12/1998,2172.54
22/12/1998,2120.98
21/12/1998,2138.03
18/12/1998,2086.14
17/12/1998,2043.88
16/12/1998,2009.36
15/12/1998,2012.6
14/12/1998,1966.92
11/12/1998,2029.31
10/12/1998,2015.96
09/12/1998,2050.42
08/12/1998,2034.75
07/12/1998,2040.64
04/12/1998,2003.16
03/12/1998,1954.33
02/12/1998,1995.2
01/12/1998,2003.75
30/11/1998,1949.54
27/11/1998,2016.44
25/11/1998,1985.21
24/11/1998,1965.88
23/11/1998,1977.42
20/11/1998,1928.21
19/11/1998,1919.68
18/11/1998,1897.44
17/11/1998,1878.52
16/11/1998,1861.68
13/11/1998,1847.99
12/11/1998,1851.06
11/11/1998,1862.11
10/11/1998,1865.62
09/11/1998,1861.05
06/11/1998,1856.56
05/11/1998,1837.1
04/11/1998,1823.57
03/11/1998,1788.43
02/11/1998,1800.91
30/10/1998,1771.39
29/10/1998,1757.19
28/10/1998,1737.35
27/10/1998,1717.63
26/10/1998,1724.98
23/10/1998,1693.86
22/10/1998,1702.64
21/10/1998,1674.75
20/10/1998,1639.19
19/10/1998,1648.73
16/10/1998,1620.95
15/10/1998,1611.01
14/10/1998,1540.97
13/10/1998,1509.45
12/10/1998,1546.08
09/10/1998,1492.49
08/10/1998,1419.12
07/10/1998,1462.61
06/10/1998,1510.89
05/10/1998,1536.69
02/10/1998,1614.98
01/10/1998,1612.33
30/09/1998,1693.84
29/09/1998,1734.05
28/09/1998,1739.22
25/09/1998,1743.59
24/09/1998,1720.34
23/09/1998,1760.27
22/09/1998,1697.8
21/09/1998,1680.43
18/09/1998,1663.77
17/09/1998,1646.25
16/09/1998,1689.91
15/09/1998,1678.11
14/09/1998,1665.69
11/09/1998,1641.64
10/09/1998,1585.33
09/09/1998,1624.55
08/09/1998,1660.86
04/09/1998,1566.52
03/09/1998,1571.86
02/09/1998,1592.85
01/09/1998,1575.09
31/08/1998,1499.25
28/08/1998,1639.68
27/08/1998,1686.41
26/08/1998,1768.13
25/08/1998,1798.17
24/08/1998,1790.82
21/08/1998,1797.61
20/08/1998,1832.45
19/08/1998,1842.69
18/08/1998,1855.12
17/08/1998,1818.04
14/08/1998,1790.19
13/08/1998,1802.54
12/08/1998,1825.53
11/08/1998,1792.7
10/08/1998,1839.21
07/08/1998,1846.77
06/08/1998,1829.51
05/08/1998,1788.2
04/08/1998,1785.64
03/08/1998,1851.1
31/07/1998,1872.39
30/07/1998,1919.62
29/07/1998,1881.49
28/07/1998,1896.53
27/07/1998,1933.26
24/07/1998,1930.99
23/07/1998,1935.22
22/07/1998,1969.75
21/07/1998,1979.14
20/07/1998,2014.25
17/07/1998,2008.76
16/07/1998,2000.56
15/07/1998,1994.54
14/07/1998,1968.41
13/07/1998,1965.53
10/07/1998,1943.04
09/07/1998,1939.82
08/07/1998,1935.39
07/07/1998,1908.11
06/07/1998,1909.47
02/07/1998,1894
01/07/1998,1914.46
30/06/1998,1894.74
29/06/1998,1891.08
26/06/1998,1869.53
25/06/1998,1863.25
24/06/1998,1877.76
23/06/1998,1844.57
22/06/1998,1805.82
19/06/1998,1781.29
18/06/1998,1772.7
17/06/1998,1776.4
16/06/1998,1753.12
15/06/1998,1715.75
12/06/1998,1745.05
11/06/1998,1749.75
10/06/1998,1773.25
09/06/1998,1800.76
08/06/1998,1787.77
05/06/1998,1782.92
04/06/1998,1769.95
03/06/1998,1742.31
02/06/1998,1761.79
01/06/1998,1746.82
29/05/1998,1778.87
28/05/1998,1794.62
27/05/1998,1781.1
26/05/1998,1778.09
22/05/1998,1805
21/05/1998,1820.99
20/05/1998,1831.75
19/05/1998,1845.87
18/05/1998,1831.62
15/05/1998,1846.77
14/05/1998,1865.36
13/05/1998,1866.18
12/05/1998,1860.16
11/05/1998,1848.07
08/05/1998,1864.37
07/05/1998,1835.14
06/05/1998,1856.68
05/05/1998,1864.91
04/05/1998,1878.86
01/05/1998,1873.44
30/04/1998,1868.41
29/04/1998,1851.64
28/04/1998,1831.77
27/04/1998,1820.31
24/04/1998,1868.96
23/04/1998,1881.4
22/04/1998,1917.61
21/04/1998,1903.87
20/04/1998,1887.14
17/04/1998,1866.6
16/04/1998,1858.24
15/04/1998,1863.26
14/04/1998,1843.03
13/04/1998,1824.95
09/04/1998,1820.24
08/04/1998,1807.01
07/04/1998,1798.71
06/04/1998,1829.14
03/04/1998,1855.4
02/04/1998,1852.96
01/04/1998,1847.66
31/03/1998,1835.68
30/03/1998,1818.7
27/03/1998,1823.62
26/03/1998,1828.54
25/03/1998,1824.51
24/03/1998,1812.44
23/03/1998,1792.51
20/03/1998,1789.16
19/03/1998,1799.98
18/03/1998,1788.28
17/03/1998,1779.3
16/03/1998,1788.18
13/03/1998,1771.66
12/03/1998,1764.06
11/03/1998,1756.85
10/03/1998,1748.51
09/03/1998,1725.16
06/03/1998,1753.49
05/03/1998,1711.92
04/03/1998,1759.7
03/03/1998,1757.14
02/03/1998,1758.54
27/02/1998,1770.51
26/02/1998,1777.11
25/02/1998,1766.48
24/02/1998,1738.71
23/02/1998,1751.76
20/02/1998,1728.13
19/02/1998,1727.01
18/02/1998,1715.73
17/02/1998,1703.43
13/02/1998,1710.42
12/02/1998,1714.34
11/02/1998,1708.55
10/02/1998,1709.04
09/02/1998,1690.43
06/02/1998,1694.35
05/02/1998,1676.9
04/02/1998,1680.44
03/02/1998,1666.34
02/02/1998,1652.89
30/01/1998,1619.36
29/01/1998,1619.49
28/01/1998,1610.82
27/01/1998,1578.9
26/01/1998,1561.46
23/01/1998,1575.93
22/01/1998,1576.51
21/01/1998,1587.92
20/01/1998,1590.14
16/01/1998,1562.88
15/01/1998,1547.06
14/01/1998,1548.76
13/01/1998,1541.63
12/01/1998,1507.58
09/01/1998,1503.22
08/01/1998,1555.54
07/01/1998,1561.7
06/01/1998,1580.14
05/01/1998,1594.12
02/01/1998,1581.53
31/12/1997,1570.35
30/12/1997,1565.03
29/12/1997,1537.45
26/12/1997,1511.38
24/12/1997,1499.53
23/12/1997,1509.91
22/12/1997,1532.06
19/12/1997,1524.74
18/12/1997,1523.19
17/12/1997,1547.38
16/12/1997,1553
15/12/1997,1536.56
12/12/1997,1536.58
11/12/1997,1558.54
10/12/1997,1596.61
09/12/1997,1620.55
08/12/1997,1651.54
05/12/1997,1633.9
04/12/1997,1613.42
03/12/1997,1615.13
02/12/1997,1606.37
01/12/1997,1630.72
28/11/1997,1600.55
26/11/1997,1594.5
25/11/1997,1589.04
24/11/1997,1586.99
21/11/1997,1620.75
20/11/1997,1626.56
19/11/1997,1601.22
18/11/1997,1600.44
17/11/1997,1614.11
14/11/1997,1583.51
13/11/1997,1559.25
12/11/1997,1541.72
11/11/1997,1584.86
10/11/1997,1590.72
07/11/1997,1602.4
06/11/1997,1623.44
05/11/1997,1637.33
04/11/1997,1631.15
03/11/1997,1629.98
31/10/1997,1593.61
30/10/1997,1570.41
29/10/1997,1602.75
28/10/1997,1603.02
27/10/1997,1535.09
24/10/1997,1650.92
23/10/1997,1671.25
22/10/1997,1708.08
21/10/1997,1712.54
20/10/1997,1685.45
17/10/1997,1666.85
16/10/1997,1699.66
15/10/1997,1723.37
14/10/1997,1732.79
13/10/1997,1742.12
10/10/1997,1739.03
09/10/1997,1745.85
08/10/1997,1741.77
07/10/1997,1737.27
06/10/1997,1721.91
03/10/1997,1715.87
02/10/1997,1702.41
01/10/1997,1690.3
30/09/1997,1685.69
29/09/1997,1694.98
26/09/1997,1682.24
25/09/1997,1678.89
24/09/1997,1687.41
23/09/1997,1697.36
22/09/1997,1689.45
19/09/1997,1680.36
18/09/1997,1670.02
17/09/1997,1666.47
16/09/1997,1668.6
15/09/1997,1634.92
12/09/1997,1649.33
11/09/1997,1639.86
10/09/1997,1639.25
09/09/1997,1656.22
08/09/1997,1645.35
05/09/1997,1635.77
04/09/1997,1624.63
03/09/1997,1618.24
02/09/1997,1618.09
29/08/1997,1587.32
28/08/1997,1581.32
27/08/1997,1595.54
26/08/1997,1591.3
25/08/1997,1601.57
22/08/1997,1598.69
21/08/1997,1607.36
20/08/1997,1628.7
19/08/1997,1600.71
18/08/1997,1569.52
15/08/1997,1562.03
14/08/1997,1586.69
13/08/1997,1583.4
12/08/1997,1576.24
11/08/1997,1586.74
08/08/1997,1598.52
07/08/1997,1624.18
06/08/1997,1630.44
05/08/1997,1621.53
04/08/1997,1605.45
01/08/1997,1594.33
31/07/1997,1593.81
30/07/1997,1588.05
29/07/1997,1572.32
28/07/1997,1563.53
25/07/1997,1569.58
24/07/1997,1569.13
23/07/1997,1567.65
22/07/1997,1563.86
21/07/1997,1536.23
18/07/1997,1547.99
17/07/1997,1568.85
16/07/1997,1580.63
15/07/1997,1542.11
14/07/1997,1523.88
11/07/1997,1502.62
10/07/1997,1490.93
09/07/1997,1486.63
08/07/1997,1485.1
07/07/1997,1470.74
03/07/1997,1467.61
02/07/1997,1455.61
01/07/1997,1438.25
30/06/1997,1442.07
27/06/1997,1438.15
26/06/1997,1436.38
25/06/1997,1446.24
24/06/1997,1452.43
23/06/1997,1434.32
20/06/1997,1447.1
19/06/1997,1447.14
18/06/1997,1432.43
17/06/1997,1443.11
16/06/1997,1431.95
13/06/1997,1423.03
12/06/1997,1411.32
11/06/1997,1407.85
10/06/1997,1401.69
09/06/1997,1412.04
06/06/1997,1404.84
05/06/1997,1390.05
04/06/1997,1379.67
03/06/1997,1384.91
02/06/1997,1404.79
30/05/1997,1400.32
29/05/1997,1403.04
28/05/1997,1410.18
27/05/1997,1409.21
23/05/1997,1389.72
22/05/1997,1372.6
21/05/1997,1373.75
20/05/1997,1363.88
19/05/1997,1341.24
16/05/1997,1340.73
15/05/1997,1353.58
14/05/1997,1335.55
13/05/1997,1333.59
12/05/1997,1344.19
09/05/1997,1335.05
08/05/1997,1330.83
07/05/1997,1322.91
06/05/1997,1328.3
05/05/1997,1339.24
02/05/1997,1305.33
01/05/1997,1270.5
30/04/1997,1260.76
29/04/1997,1242.63
28/04/1997,1217.03
25/04/1997,1209.29
24/04/1997,1228.1
23/04/1997,1227.14
22/04/1997,1212.74
21/04/1997,1203.95
18/04/1997,1222.57
17/04/1997,1217.07
16/04/1997,1210.27
15/04/1997,1212.88
14/04/1997,1216.41
11/04/1997,1206.9
10/04/1997,1235.77
09/04/1997,1249.43
08/04/1997,1257.37
07/04/1997,1251.35
04/04/1997,1236.73
03/04/1997,1213.76
02/04/1997,1201
01/04/1997,1216.93
31/03/1997,1221.7
27/03/1997,1249.51
26/03/1997,1269.08
25/03/1997,1248.06
24/03/1997,1242.64
21/03/1997,1254.07
20/03/1997,1259.26
19/03/1997,1249.29
18/03/1997,1269.34
17/03/1997,1279.43
14/03/1997,1292.97
13/03/1997,1293.28
12/03/1997,1304.13
11/03/1997,1316.76
10/03/1997,1322.72
07/03/1997,1311.8
06/03/1997,1315.43
05/03/1997,1329.09
04/03/1997,1317.37
03/03/1997,1311.18
28/02/1997,1309
27/02/1997,1312.66
26/02/1997,1340.55
25/02/1997,1347.69
24/02/1997,1345.08
21/02/1997,1334.32
20/02/1997,1347.4
19/02/1997,1365.58
18/02/1997,1365.79
14/02/1997,1367.19
13/02/1997,1370.81
12/02/1997,1358.96
11/02/1997,1331.51
10/02/1997,1335.34
07/02/1997,1357.71
06/02/1997,1346.4
05/02/1997,1348.44
04/02/1997,1373.75
03/02/1997,1376.05
31/01/1997,1379.85
30/01/1997,1371.02
29/01/1997,1355.17
28/01/1997,1354.37
27/01/1997,1352.81
24/01/1997,1363.83
23/01/1997,1378.37
22/01/1997,1388.06
21/01/1997,1376.97
20/01/1997,1364.28
17/01/1997,1349.04
16/01/1997,1340.58
15/01/1997,1333.53
14/01/1997,1346.36
13/01/1997,1330.91
10/01/1997,1332.02
09/01/1997,1326.2
08/01/1997,1320.35
07/01/1997,1327.73
06/01/1997,1316.4
03/01/1997,1310.68
02/01/1997,1280.7
31/12/1996,1291.03
30/12/1996,1287.75
27/12/1996,1291.38
26/12/1996,1294.57
24/12/1996,1287.63
23/12/1996,1279.52
20/12/1996,1288.56
19/12/1996,1295.86
18/12/1996,1285.38
17/12/1996,1266.32
16/12/1996,1260.98
13/12/1996,1284.91
12/12/1996,1298.33
11/12/1996,1309.12
10/12/1996,1312.55
09/12/1996,1316.27
06/12/1996,1287.68
05/12/1996,1300.12
04/12/1996,1297.02
03/12/1996,1300.37
02/12/1996,1299.82
29/11/1996,1292.61
27/11/1996,1287.32
26/11/1996,1281.2
25/11/1996,1280.37
22/11/1996,1274.36
21/11/1996,1258.08
20/11/1996,1264.94
19/11/1996,1262.62
18/11/1996,1254.57
15/11/1996,1261.8
14/11/1996,1270.36
13/11/1996,1260.72
12/11/1996,1256.53
11/11/1996,1262.67
08/11/1996,1257.51
07/11/1996,1254.14
06/11/1996,1245.49
05/11/1996,1229.07
04/11/1996,1220.48
01/11/1996,1221.78
31/10/1996,1221.51
30/10/1996,1206.23
29/10/1996,1203.05
28/10/1996,1215.89
25/10/1996,1222.6
24/10/1996,1227
23/10/1996,1227.88
22/10/1996,1220
21/10/1996,1236.41
18/10/1996,1242.48
17/10/1996,1241.96
16/10/1996,1250.99
15/10/1996,1258.1
14/10/1996,1256.36
11/10/1996,1248.27
10/10/1996,1236.97
09/10/1996,1237.98
08/10/1996,1240.15
07/10/1996,1250.87
04/10/1996,1247.56
03/10/1996,1233.09
02/10/1996,1236.11
01/10/1996,1221.51
30/09/1996,1226.91
27/09/1996,1230.05
26/09/1996,1227.98
25/09/1996,1224.66
24/09/1996,1215.27
23/09/1996,1211.47
20/09/1996,1219.69
19/09/1996,1212.09
18/09/1996,1205.71
17/09/1996,1203.31
16/09/1996,1193.96
13/09/1996,1188.67
12/09/1996,1165.81
11/09/1996,1153.95
10/09/1996,1149.43
09/09/1996,1148.71
06/09/1996,1139.39
05/09/1996,1125.66
04/09/1996,1143.82
03/09/1996,1142.29
30/08/1996,1141.5
29/08/1996,1145.03
28/08/1996,1153.88
27/08/1996,1149.02
26/08/1996,1139.22
23/08/1996,1143.06
22/08/1996,1143.91
21/08/1996,1126.86
20/08/1996,1124.67
19/08/1996,1130.91
16/08/1996,1133.65
15/08/1996,1134.69
14/08/1996,1133.51
13/08/1996,1126.07
12/08/1996,1138.27
09/08/1996,1137.27
08/08/1996,1137.51
07/08/1996,1141.11
06/08/1996,1128.86
05/08/1996,1120.53
02/08/1996,1124.92
01/08/1996,1098.81
31/07/1996,1080.6
30/07/1996,1071.96
29/07/1996,1066.43
26/07/1996,1079.43
25/07/1996,1062.39
24/07/1996,1042.36
23/07/1996,1049.05
22/07/1996,1081.39
19/07/1996,1097.68
18/07/1996,1109.82
17/07/1996,1086.65
16/07/1996,1053.49
15/07/1996,1060.38
12/07/1996,1103.49
11/07/1996,1106.35
10/07/1996,1141.19
09/07/1996,1153.59
08/07/1996,1148.83
05/07/1996,1158.35
03/07/1996,1181.6
02/07/1996,1191.15
01/07/1996,1197.45
28/06/1996,1185.02
27/06/1996,1166.01
26/06/1996,1153.28
25/06/1996,1172.59
24/06/1996,1182.91
21/06/1996,1175.34
20/06/1996,1167.34
19/06/1996,1179.27
18/06/1996,1183.07
17/06/1996,1207.64
14/06/1996,1213.19
13/06/1996,1225.65
12/06/1996,1235.47
11/06/1996,1230.73
10/06/1996,1230.04
07/06/1996,1229.77
06/06/1996,1232.54
05/06/1996,1249.14
04/06/1996,1243.68
03/06/1996,1238.73
31/05/1996,1243.44
30/05/1996,1233.48
29/05/1996,1225.63
28/05/1996,1236.3
24/05/1996,1247.81
23/05/1996,1248.65
22/05/1996,1247.38
21/05/1996,1244.42
20/05/1996,1248.12
17/05/1996,1241.88
16/05/1996,1239.28
15/05/1996,1233.56
14/05/1996,1234.48
13/05/1996,1221.87
10/05/1996,1202.76
09/05/1996,1187.83
08/05/1996,1183.27
07/05/1996,1182.68
06/05/1996,1186.3
03/05/1996,1184.6
02/05/1996,1178.26
01/05/1996,1199.66
30/04/1996,1190.52
29/04/1996,1188.2
26/04/1996,1186.89
25/04/1996,1184.17
24/04/1996,1176.83
23/04/1996,1166.76
22/04/1996,1153.5
19/04/1996,1138.7
18/04/1996,1136.3
17/04/1996,1120.87
16/04/1996,1124.91
15/04/1996,1110.44
12/04/1996,1100.94
11/04/1996,1097.14
10/04/1996,1105.29
09/04/1996,1109.15
08/04/1996,1105.66
04/04/1996,1118.21
03/04/1996,1115.86
02/04/1996,1111.3
01/04/1996,1106.57
29/03/1996,1101.38
28/03/1996,1094.84
27/03/1996,1093.88
26/03/1996,1088.33
25/03/1996,1087.09
22/03/1996,1102.23
21/03/1996,1099.79
20/03/1996,1101.83
19/03/1996,1112.5
18/03/1996,1114.42
15/03/1996,1099.59
14/03/1996,1091.07
13/03/1996,1088.64
12/03/1996,1073.05
11/03/1996,1080.51
08/03/1996,1063.73
07/03/1996,1093.12
06/03/1996,1091.82
05/03/1996,1096.82
04/03/1996,1084.88
01/03/1996,1086.06
29/02/1996,1100.05
28/02/1996,1107.55
27/02/1996,1106.16
26/02/1996,1113.04
23/02/1996,1117.79
22/02/1996,1117.11
21/02/1996,1096.85
20/02/1996,1083.24
16/02/1996,1090.71
15/02/1996,1090.54
14/02/1996,1088.03
13/02/1996,1087.22
12/02/1996,1095.38
09/02/1996,1094.59
08/02/1996,1093.17
07/02/1996,1084.88
06/02/1996,1089.09
05/02/1996,1083.36
02/02/1996,1072.15
01/02/1996,1069.45
31/01/1996,1059.79
30/01/1996,1051.3
29/01/1996,1042.5
26/01/1996,1040.96
25/01/1996,1035.96
24/01/1996,1043.46
23/01/1996,1028.03
22/01/1996,1029.44
19/01/1996,1018.45
18/01/1996,1007.24
17/01/1996,998.3
16/01/1996,995.87
15/01/1996,988.57
12/01/1996,1008.23
11/01/1996,1011.1
10/01/1996,990.21
09/01/1996,998.82
08/01/1996,1032.37
05/01/1996,1033.47
04/01/1996,1029.81
03/01/1996,1046.26
02/01/1996,1058.65
