0.236843651,-0.792738985,-0.79279166,-2.648569918,-1.032947007,-2.648283243,-0.932649109,-2.643911817,-0.932523498,-2.655911625,-1.106452095,-2.656058593,-1.046982469,-2.645320206,-1.047154605
0.253612806,-0.436617583,-0.79279166,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.267691582,-0.493752325,-0.436726736,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.265014264,-0.735881596,-0.493852417,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0.294438645,-0.167862412,-0.735943288,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0.290612039,-0.711474522,-0.168014188,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0.271243927,-0.381424312,-0.711540085,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0.259176404,-0.536464705,-0.381542219,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0.137051509,-0.641304183,-0.415651242,-0.001995289,-0.077594998,-0.003339617,0.431187801,-0.000643352,-0.141478851,-0.00106625,0.108555316,0.000821676,-0.035738646,-0.002967298,-0.268334737
0.147943624,-0.561426485,-0.641380875,-0.002636945,-0.447767406,-0.006453907,-0.615388069,0.001211613,-0.558178928,-0.001820971,0.03120016,-0.002117567,0.335098871,-0.001521062,-0.061590023
0.153376621,-0.677360088,-0.561515845,-0.000248781,-0.27021616,-0.004154127,-0.199984513,0.003679145,-0.053456146,-0.002518248,-0.151252431,-0.003595151,-0.000809672,-0.001425458,-0.381180436
0.145736468,-0.630487412,-0.677431062,0.000746668,0.08247296,-0.000643352,-0.141478851,0.002144407,-0.179041341,-0.002700852,-0.214582721,-0.005040168,0.034927008,-0.00032639,-0.262273849
0.146415593,-0.778316623,-0.630565818,0.001033724,-0.528909603,0.001211613,-0.558178928,0.000856179,-0.738333667,-0.002322797,-0.164469639,-0.004892349,0.149653862,0.000283117,-0.022006535
0.158261094,-0.541179708,-0.778371585,0.002038224,-0.230964248,0.003679145,-0.053456146,0.000401088,0.374256047,-0.00189108,-0.24392633,-0.005266677,-0.023130638,0.001527784,-0.240406875
0.147695482,-0.568360313,-0.541272278,0.001479106,-0.044111284,0.002144407,-0.179041341,0.000816935,0.577946641,-0.001888599,-0.396181151,-0.005555283,-0.305027757,0.001812409,-0.243462372
0.18684963,0.038765661,-0.568448573,0.002960921,1.587168653,0.000856179,-0.738333667,0.005061554,3.124725428,-0.000127745,0.003222563,-0.002967298,-0.268334737,0.002733296,0.898680328
0.173606699,-0.511502924,0.038581115,0.00353078,1.675046398,0.000401088,0.374256047,0.006655976,1.904607626,0.001167424,0.35608971,-0.001521062,-0.061590023,0.003862627,1.346707271
0.196657757,-0.303210733,-0.511600201,0.004245467,1.061974975,0.000816935,0.577946641,0.007671825,-1.336467962,0.001051294,0.454428081,-0.001425458,-0.381180436,0.003528408,0.940678851
0.174795167,-0.328449867,-0.303341044,0.004720773,0.060008346,0.005061554,3.124725428,0.004381905,-0.342438638,0.001686421,0.271675335,-0.00032639,-0.262273849,0.003692777,0.238847205
0.196187593,-0.338434579,-0.328576175,0.003942447,-0.145231549,0.006655976,1.904607626,0.001247485,0.046232781,0.002155874,0.174598316,0.000283117,-0.022006535,0.004018856,-0.145200715
0.183388706,-0.52093293,-0.338559303,0.004364091,-0.380797822,0.007671825,-1.336467962,0.001097178,-0.191403901,0.002673563,0.058397958,0.001527784,-0.240406875,0.003810039,-0.112338584
0.201045947,-0.417757571,-0.521028712,0.002952427,-0.359787369,0.004381905,-0.342438638,0.001531762,-0.259457727,0.002904316,0.000602895,0.001812409,-0.243462372,0.003986178,-0.399530271
0.218559526,-0.420808455,-0.417869715,0.003492564,0.276166005,0.001247485,0.046232781,0.005721926,0.546132737,0.003526137,0.149305178,0.002733296,0.898680328,0.00430962,-0.047563449
0.251849694,-0.085765889,-0.420920115,0.005900786,1.578245141,0.001097178,-0.191403901,0.010705946,1.550000401,0.004718074,0.408117416,0.003862627,1.346707271,0.005563728,0.863650657
0.253599746,-0.755573668,-0.085930685,0.007888818,1.211756148,0.001531762,-0.259457727,0.014219311,0.236722121,0.005186796,0.494894618,0.003528408,0.940678851,0.006822081,1.415440167
0.223861923,-0.161205937,-0.755632237,0.006252219,-0.003295165,0.005721926,0.546132737,0.006780315,-0.51861109,0.00452236,0.138592884,0.003692777,0.238847205,0.005341161,0.100932527
0.210083528,-0.500131446,-0.161358769,0.003182131,-0.28211258,0.010705946,1.550000401,-0.00423927,0.09671183,0.003585987,-0.121582323,0.004018856,-0.145200715,0.003159865,-0.225931417
0.22785831,-0.415261393,-0.500230527,0.003117303,-0.331841467,0.014219311,0.236722121,-0.007800757,-0.372843883,0.003361785,-0.114135006,0.003810039,-0.112338584,0.002920804,-0.230497198
0.211898881,-0.453813476,-0.415373933,0.00117214,-0.09994797,0.006780315,-0.51861109,-0.004354226,-0.746698173,0.003368654,-0.174222078,0.003986178,-0.399530271,0.002761741,-0.289219189
0.19853841,-0.509006746,-0.453919902,-0.003482904,0.056190973,-0.00423927,0.09671183,-0.002727951,0.240728125,0.001907655,-0.16376466,0.00430962,-0.047563449,-0.000457365,0.043798162
0.186457827,-0.536187352,-0.509104419,-0.006984513,-0.194962651,-0.007800757,-0.372843883,-0.006162359,0.315859017,0.000615767,-0.057919439,0.005563728,0.863650657,-0.004251491,0.198144019
0.203435943,-0.432179933,-0.536280714,-0.005079611,-0.271665776,-0.004354226,-0.746698173,-0.005811714,-0.607385705,0.000491756,-0.055004911,0.006822081,1.415440167,-0.005748758,-0.372048684
0.201947093,-0.76112073,-0.43228979,-0.001661979,-0.082821322,-0.002727951,0.240728125,-0.000589881,-0.226433545,0.000849772,-0.093478979,0.005341161,0.100932527,-0.003589402,-0.425902588
0.214968002,-0.516217927,-0.761178419,-0.001228295,-0.243759949,-0.006162359,0.315859017,0.003743328,-0.126656798,0.001149995,-0.109563314,0.003159865,-0.225931417,-0.000850856,-0.050582417
0.194868524,-0.365892538,-0.516314456,-0.001749929,-0.316016849,-0.005811714,-0.607385705,0.002341138,0.090751837,0.000757489,-0.066217319,0.002920804,-0.230497198,-0.001407701,-0.214466098
0.157895412,-0.00755231,-0.366012907,-0.003374668,0.688496501,-0.000589881,-0.226433545,-0.006174637,2.321008396,-0.000792258,0.180814888,0.002761741,-0.289219189,-0.004361988,0.381118075
0.173449978,-0.462411422,-0.00772951,-0.003141667,1.159685744,0.003743328,-0.126656798,-0.010007775,1.174269961,-0.002206832,0.32342318,-0.000457365,0.043798162,-0.00396483,0.7366569
0.168278183,-0.682907151,-0.462516485,-0.00282328,0.241861669,0.002341138,0.090751837,-0.007973579,-2.062523324,-0.003216584,0.027847925,-0.004251491,0.198144019,-0.002172596,0.320685335
0.156902845,-0.55116442,-0.682977244,-0.004712355,0.079673808,-0.006174637,2.321008396,-0.003245925,-0.348845435,-0.004510955,-0.134911646,-0.005748758,-0.372048684,-0.00325822,0.180640984
0.155649076,-0.766113086,-0.551255407,-0.006136661,-0.329466587,-0.010007775,1.174269961,-0.002222452,-0.051909448,-0.00413129,-0.054085896,-0.003589402,-0.425902588,-0.004679863,0.062263951
0.145566687,-0.578622379,-0.766169984,-0.006400243,-0.588428321,-0.007973579,-2.062523324,-0.004805972,-0.284097589,-0.003332097,0.103862833,-0.000850856,-0.050582417,-0.005838061,-0.315016044
0.116116186,-0.167307706,-0.578709011,-0.005381036,0.236575393,-0.003245925,-0.348845435,-0.007533651,1.604717737,-0.004435641,0.215042394,-0.001407701,-0.214466098,-0.007493264,-0.163197212
0.067506534,0.239569318,-0.16745957,-0.008758094,1.837645006,-0.002222452,-0.051909448,-0.015329002,4.772395605,-0.00645683,0.570114975,-0.004361988,0.381118075,-0.008574845,0.93873201
0.058351411,-0.59831445,0.239352926,-0.012835905,2.405856664,-0.004805972,-0.284097589,-0.020905571,1.690345584,-0.007185576,0.732305888,-0.00396483,0.7366569,-0.010454249,1.621129669
0.071542101,-0.512612337,-0.598397959,-0.011640951,0.239903643,-0.007533651,1.604717737,-0.015788255,-1.589968908,-0.006459522,0.436383826,-0.002172596,0.320685335,-0.010820518,0.354392342
0.04361963,-0.19975802,-0.512709438,-0.011841069,-0.144649839,-0.015329002,4.772395605,-0.008289097,-0.433248166,-0.006982089,0.221271016,-0.00325822,0.180640984,-0.010777551,-0.005466343
0.043084167,-0.781367507,-0.199904738,-0.012953593,-0.350016335,-0.020905571,1.690345584,-0.004791288,0.306597547,-0.008127928,0.135323915,-0.004679863,0.062263951,-0.0116587,-0.116247836
0.058664853,-0.461856716,-0.781421986,-0.00970786,-0.636547571,-0.015788255,-1.589968908,-0.003462927,-0.758012409,-0.008061954,-0.026996261,-0.005838061,-0.315016044,-0.010348522,-0.453425428
0.059970862,-0.765003674,-0.461961867,-0.003971668,-0.41384242,-0.008289097,-0.433248166,0.000428702,-0.492727531,-0.007479499,-0.118848916,-0.007493264,-0.163197212,-0.007465296,-0.622339751
0.027725502,-0.107954138,-0.765060747,-0.002346937,0.140904721,-0.004791288,0.306597547,0.000122718,0.57787513,-0.006836161,-0.030647729,-0.008574845,0.93873201,-0.005035754,-0.264709757
0.038264994,-0.56891502,-0.108115415,-0.00394397,0.123962144,-0.003462927,-0.758012409,-0.004428114,0.796667114,-0.006871269,-0.025015515,-0.010454249,1.621129669,-0.003157207,0.168478927
0.060976489,-0.310421914,-0.569003191,-0.000983024,-0.165334286,0.000428702,-0.492727531,-0.002396808,-0.133981775,-0.006301116,-0.162446705,-0.010820518,0.354392342,-0.001621285,-0.166941172
0.0888859,-0.200035373,-0.310551081,0.003907228,0.566679386,0.000122718,0.57787513,0.007697308,0.488349568,-0.004571189,-0.211592308,-0.010777551,-0.005466343,0.0018393,0.336701539
0.087632131,-0.766113086,-0.200182047,0.004635035,0.902086834,-0.004428114,0.796667114,0.013720016,-0.074730761,-0.00355944,-0.260500632,-0.0116587,-0.116247836,0.004765657,0.669057387
0.083792465,-0.711197169,-0.766169984,0.003268939,0.396866392,-0.002396808,-0.133981775,0.008959124,-1.335924271,-0.003405656,-0.345974558,-0.010348522,-0.453425428,0.003699148,0.352291913
0.086378363,-0.737823068,-0.711262776,0.005092767,-0.209526179,0.007697308,0.488349568,0.002501625,-0.544513268,-0.002405524,-0.310036243,-0.007465296,-0.622339751,0.002729492,0.146614033
0.085124594,-0.766113086,-0.737884452,0.006503721,-0.647312142,0.013720016,-0.074730761,-0.000614031,-0.086317955,-0.000319156,-0.097064354,-0.005035754,-0.264709757,0.004428263,-0.230141686
0.066540087,-0.398065499,-0.766169984,0.003226595,-0.458168778,0.008959124,-1.335924271,-0.002412605,3.448340018,0.000680689,0.035097322,-0.003157207,0.168478927,0.004520942,-0.591574247
0.058860754,-0.629655352,-0.398180767,-0.001500168,0.082295991,0.002501625,-0.544513268,-0.005467906,6.236483047,-0.000118594,-0.005595473,-0.001621285,-0.166941172,0.001378483,-0.283599062
0.058756274,-0.79052016,-0.629733891,-0.003601906,0.477948534,-0.000614031,-0.086317955,-0.006583283,-5.138838223,6.47826E-05,-0.039206262,0.0018393,0.336701539,-0.001694064,0.107074726
0.050972461,-0.627436527,-0.790573187,-0.003771533,0.310136744,-0.002412605,3.448340018,-0.005134166,-0.808282279,0.000607378,-0.063743491,0.004765657,0.669057387,-0.003503683,0.258769121
0.069139045,-0.406940799,-0.627515418,-0.003065806,-0.12307207,-0.005467906,6.236483047,-0.000649756,0.344349707,0.000484549,-0.030744229,0.003699148,0.352291913,-0.002692119,0.01529382
0.047289515,-0.32872722,-0.407054659,-0.003378922,-0.472169794,-0.006583283,-5.138838223,-0.000146469,1.606821746,-5.82191E-05,0.026766963,0.002729492,0.146614033,-0.002824029,-0.158629806
0.056405458,-0.599146509,-0.328853484,-0.002948974,-0.288750639,-0.005134166,-0.808282279,-0.000745041,0.411175348,0.000421914,-0.120685351,0.004428263,-0.230141686,-0.003570026,-0.385889492
0.067637134,-0.554215304,-0.599229887,-8.3588E-05,0.022623288,-0.000649756,0.344349707,0.00048479,-0.165168946,0.001530524,-0.267253141,0.004520942,-0.591574247,-0.0014554,-0.346527726
0.061982116,-0.672645085,-0.554305807,0.000740352,0.157328843,-0.000146469,1.606821746,0.001629009,-0.458104396,0.000801168,-0.113421183,0.001378483,-0.283599062,0.000222725,0.024932131
0.096421571,-0.061358815,-0.672716806,0.003004373,1.052857999,-0.000745041,0.411175348,0.006751823,0.754176804,0.000225094,0.051023032,-0.001694064,0.107074726,0.002156743,1.070091469
0.083439843,-0.517049987,-0.061527481,0.003685958,1.054727749,0.00048479,-0.165168946,0.006890103,1.155481501,8.80419E-05,0.03842451,-0.003503683,0.258769121,0.003708305,1.054457136
0.057789827,-0.248017463,-0.517146384,0.00152967,-0.078937692,0.001629009,-0.458104396,0.00143056,0.211920675,-0.000795107,-0.043793638,-0.002692119,0.01529382,0.001116451,0.08953638
0.067597954,-0.584446794,-0.248156527,0.001334218,-0.210325848,0.006751823,0.754176804,-0.004048045,-0.240943062,-0.001179014,-0.085290511,-0.002824029,-0.158629806,0.000472704,-0.115612198
0.061733974,-0.668207436,-0.584532503,0.000325035,-0.045108757,0.006890103,1.155481501,-0.006183386,-0.846546757,-0.001110369,-0.139305456,-0.003570026,-0.385889492,0.001350338,-0.188841985
0.034151065,-0.206969201,-0.66827986,-0.002071665,0.435646104,0.00143056,0.211920675,-0.005551753,0.250131942,-0.001469693,0.085933085,-0.0014554,-0.346527726,-0.001483989,0.300732361
0.049170168,-0.4737829,-0.207114775,-0.004607752,0.103703423,-0.004048045,-0.240943062,-0.005168643,0.685664054,-0.00110927,0.199341898,0.000222725,0.024932131,-0.002437438,0.468360833
0.042679304,-0.654894486,-0.473886159,-0.005403182,-0.595880391,-0.006183386,-0.846546757,-0.004617719,-2.092595765,-0.000679684,0.094150848,0.002156743,1.070091469,-0.003502877,-0.239680858
0.029318832,-0.509006746,-0.654969022,-0.0042575,-0.073721752,-0.005551753,0.250131942,-0.002951385,-0.206483939,-0.00099609,0.179530655,0.003708305,1.054457136,-0.005687077,-0.32676677
0.024303758,-0.686235388,-0.509104419,-0.004426172,0.078650637,-0.005168643,0.685664054,-0.003677838,0.142351095,-0.00175576,0.246813585,0.001116451,0.08953638,-0.004622194,-0.005341662
0.008723072,-0.461856716,-0.686304954,-0.005954659,-0.066157345,-0.004617719,-2.092595765,-0.007301743,0.082074884,-0.002203309,0.338250184,0.000472704,-0.115612198,-0.004886867,0.184068964
-0.025886165,-0.057753224,-0.461961867,-0.007002228,0.882359675,-0.002951385,-0.206483939,-0.011074361,1.599587067,-0.003194659,0.637009183,0.001350338,-0.188841985,-0.007773389,0.623574567
-0.038580572,-0.523151755,-0.057922463,-0.009178635,1.305422069,-0.003677838,0.142351095,-0.014712846,1.446901353,-0.004988807,0.733096939,-0.001483989,0.300732361,-0.008523808,0.994336415
-0.061631629,-0.303210733,-0.523247185,-0.011967734,0.680809547,-0.007301743,0.082074884,-0.016670888,-0.704656539,-0.006088591,0.617239746,-0.002437438,0.468360833,-0.009786702,0.804950664
-0.078479145,-0.434953464,-0.303341044,-0.013266547,0.270284782,-0.011074361,1.599587067,-0.015490228,-0.173371536,-0.007925388,0.384820772,-0.003502877,-0.239680858,-0.012427067,0.345552993
-0.068462056,-0.580009144,-0.435062881,-0.012613677,-0.140225953,-0.014712846,1.446901353,-0.010473974,-0.394033408,-0.008700959,0.143602089,-0.005687077,-0.32676677,-0.011775366,-6.89679E-05
-0.079928815,-0.549222948,-0.580095557,-0.011484902,-0.478680448,-0.016670888,-0.704656539,-0.006173687,-0.760741148,-0.007736466,0.084322465,-0.004622194,-0.005341662,-0.010930166,-0.250477063
-0.057857264,-0.324012217,-0.549314243,-0.007688677,-0.4293914,-0.015490228,-0.173371536,0.000299911,0.128048232,-0.00706301,0.010721308,-0.004886867,0.184068964,-0.00930301,-0.451829987
-0.073947294,-0.451039945,-0.324139229,-0.004317737,-0.402461699,-0.010473974,-0.394033408,0.00196035,0.610230008,-0.007037019,-0.081962215,-0.007773389,0.623574567,-0.006277165,-0.459722035
-0.081195643,-0.638808005,-0.451146811,-0.003542324,-0.29144929,-0.006173687,-0.760741148,-0.000876539,0.145175534,-0.006789817,-0.04413608,-0.008523808,0.994336415,-0.004993452,-0.334611065
-0.080634059,-0.780812801,-0.638885092,-0.001403484,0.011245544,0.000299911,0.128048232,-0.003112958,-0.668794949,-0.006653431,-0.079149059,-0.009786702,0.804950664,-0.003405704,-0.292528367
-0.11871728,0.016022705,-0.780867368,-0.003394519,1.234270052,0.00196035,0.610230008,-0.00875158,0.865697246,-0.007932442,-0.111471246,-0.012427067,0.345552993,-0.003283048,0.673288643
-0.124489839,-0.670148907,0.015841766,-0.006148884,1.929286822,-0.000876539,0.145175534,-0.011411754,1.657310818,-0.008613398,-0.080266735,-0.011775366,-6.89679E-05,-0.005347582,1.702929985
-0.133631902,-0.598591803,-0.670221024,-0.007804923,0.686163285,-0.003112958,-0.668794949,-0.012514895,-3.547808044,-0.008549148,-0.12855159,-0.010930166,-0.250477063,-0.006102003,1.199941393
-0.156447878,-0.308203089,-0.598675268,-0.010299238,0.180996714,-0.00875158,0.865697246,-0.011860818,-0.337647151,-0.008900135,-0.117860558,-0.00930301,-0.451829987,-0.008487863,0.384285224
-0.122165143,-0.064687052,-0.308332608,-0.008057773,-0.061748478,-0.011411754,1.657310818,-0.004654916,0.416764933,-0.007232413,-0.1046986,-0.006277165,-0.459722035,-0.008207782,-0.074631159
-0.12607011,-0.709810403,-0.064855191,-0.005666931,-0.615663982,-0.012514895,-3.547808044,0.001308925,0.306943508,-0.005105842,-0.139125097,-0.004993452,-0.334611065,-0.005220288,-0.308621421
-0.095587862,-0.145396809,-0.70987623,-0.001470945,-0.168869219,-0.011860818,-0.337647151,0.009104211,-0.052533626,-0.003389817,-0.113354041,-0.003405704,-0.292528367,-0.003373609,-0.294349168
-0.119866568,-0.27713954,-0.145552148,0.001835027,0.244941859,-0.004654916,0.416764933,0.008401288,-0.152315705,-0.002108673,-0.05712326,-0.003283048,0.673288643,-0.0009105,-0.163388597
-0.080398978,0.045422135,-0.277273985,0.003837019,0.488352408,0.001308925,0.306943508,0.006374467,0.17692637,-0.001496073,-0.036207023,-0.005347582,1.702929985,0.002434176,0.29824726
-0.143936312,0.556583931,0.045236534,0.004353493,0.154483676,0.009104211,-0.052533626,-0.000352922,0.962716735,-0.002132736,0.003585926,-0.006102003,1.199941393,0.001916836,0.444447792
-0.119644546,-0.276862187,0.556317263,0.000995101,-0.184308541,0.008401288,-0.152315705,-0.006342065,0.754404676,-0.003536787,-0.091222494,-0.008487863,0.384285224,0.001503484,-0.21834531
-0.14503336,-0.253564525,-0.276996676,-0.00108465,0.111693328,0.006374467,0.17692637,-0.008437433,-0.890423242,-0.003737059,-0.1724993,-0.008207782,-0.074631159,0.000788672,-0.096109209
-0.151263022,-0.660441548,-0.253702709,-0.00491951,0.160794927,-0.000352922,0.962716735,-0.009486327,-0.477329629,-0.003977096,-0.071213448,-0.005220288,-0.308621421,-0.002721654,0.223857466
-0.100903318,0.276734635,-0.660515205,-0.002419326,0.115697704,-0.006342065,0.754404676,0.001504684,0.408665817,-0.002549736,-0.120739765,-0.003373609,-0.294349168,-0.001724065,0.105457812
-0.064779111,-0.025580263,0.276512349,0.002281889,0.273626586,-0.008437433,-0.890423242,0.013161916,1.85952805,0.00095221,0.120953814,-0.0009105,-0.163388597,0.002816316,0.309402087
-0.024253654,0.067887738,-0.025754604,0.00896055,0.781633683,-0.009486327,-0.477329629,0.027583546,0.650302873,0.00436895,0.649698155,0.002434176,0.29824726,0.00630302,0.807528075
-0.041597452,-0.424414045,0.067698574,0.013078433,0.697845004,0.001504684,0.408665817,0.024733953,-0.841553226,0.005451644,0.661778733,0.001916836,0.444447792,0.008983233,0.613033813
-0.032155008,-0.592212681,-0.424525134,0.012615343,-0.006208437,0.013161916,1.85952805,0.012075351,-0.682890879,0.006124381,0.217132761,0.001503484,-0.21834531,0.010726399,0.15778326
-0.006766194,-0.253564525,-0.592297158,0.016872562,-0.404473899,0.027583546,0.650302873,0.006474332,-0.060474601,0.006766644,0.200970436,0.000788672,-0.096109209,0.012716213,0.00741177
-0.03242927,-0.24774011,-0.253702709,0.01389051,-0.555746889,0.024733953,-0.841553226,0.003417678,0.297783836,0.005886026,0.162313653,-0.002721654,0.223857466,0.01439874,-0.441615987
-0.032194188,-0.787746629,-0.247879218,0.006543155,-0.441618089,0.012075351,-0.682890879,0.001165608,-0.375956772,0.004406269,0.061078898,-0.001724065,0.105457812,0.010451983,-0.620137987
-0.042968762,-0.563922663,-0.787800096,0.00088969,-0.185652632,0.006474332,-0.060474601,-0.004617105,-0.476529988,0.003923767,0.018927351,0.002816316,0.309402087,0.005006179,-0.3709685
-0.051144378,-0.619115934,-0.564011627,-0.001804962,0.160824391,0.003417678,0.297783836,-0.006988207,-0.355843444,0.002961187,-0.00864208,0.00630302,0.807528075,-0.000279136,-0.11378682
-0.032311729,-0.39279579,-0.619196144,-0.000618439,0.163530195,0.001165608,-0.375956772,-0.002396444,0.223033807,0.003922975,-0.068729158,0.008983233,0.613033813,-0.000963649,0.084063305
-0.023901031,-0.614123578,-0.392911893,-0.001103353,-0.408255519,-0.004617105,-0.476529988,0.002422561,0.722332703,0.005762112,-0.114726991,0.010726399,0.15778326,0.00095893,0.002947456
-0.065419055,0.088966575,-0.61420458,-0.003200339,0.013147545,-0.006988207,-0.355843444,0.000614205,1.315718868,0.004868688,-0.193549631,0.012716213,0.00741177,-0.002759464,0.041217392
-0.041075049,-0.275752774,0.088774068,-0.002673369,0.324846309,-0.002396444,0.223033807,-0.002952247,0.731927653,0.005253447,-0.466640726,0.01439874,-0.441615987,-0.003682895,-0.017856422
-0.042981822,-0.75224543,-0.27588744,-0.000568483,-0.067437235,0.002422561,0.722332703,-0.003559438,-0.602935051,0.004640724,-0.476395371,0.010451983,-0.620137987,-0.001063007,-0.070771014
-0.044078869,-0.769441323,-0.752304527,0.000451732,-0.035347928,0.000614205,1.315718868,0.000289357,-0.881217933,0.002165623,-0.24625254,0.005006179,-0.3709685,-0.000652901,-0.041114055
-0.045228157,-0.768331911,-0.769497693,-0.000374984,-0.088501444,-0.002952247,0.731927653,0.002203591,-0.595099105,-7.53164E-06,-0.093301836,-0.000279136,-0.11378682,0.000263865,-0.030124104
-0.021497975,-0.288788371,-0.768388457,-0.0006738,-0.000632026,-0.003559438,-0.602935051,0.002227459,0.876129525,-2.39914E-05,0.021778766,-0.000963649,0.084063305,0.000919054,0.110912826
-0.021132293,-0.784973098,-0.288920969,0.002990986,-0.126104189,0.000289357,-0.881217933,0.005694868,8.344873713,0.00085282,0.088116924,0.00095893,0.002947456,0.000746194,0.184504248
-0.009861435,-0.553383245,-0.785027004,0.004840618,0.092141099,0.002203591,-0.595099105,0.007478285,-6.023381939,0.000217356,0.008321209,-0.002759464,0.041217392,0.003203289,-0.025588702
-0.010736461,-0.774156326,-0.55347388,0.004067971,0.30380924,0.002227459,0.876129525,0.00589938,-0.563289039,0.000509629,0.075412007,-0.003682895,-0.017856422,0.004714628,0.035764051
0.01437809,-0.259388941,-0.774211948,0.005797917,0.376306134,0.005694868,8.344873713,0.005900437,0.553231405,0.001870102,0.422904144,-0.001063007,-0.070771014,0.00481282,0.418522953
0.035352594,-0.347309879,-0.259526201,0.008869937,0.453060248,0.007478285,-6.023381939,0.010247492,2.540402004,0.003421714,0.767247563,-0.000652901,-0.041114055,0.007484176,0.726141965
0.023023869,-0.530917642,-0.347433196,0.00796456,0.17896757,0.00589938,-0.563289039,0.010011656,-0.592193747,0.00417528,0.511661711,0.000263865,-0.030124104,0.00806672,0.122603918
0.046688751,-0.290175137,-0.53101184,0.007125704,0.045305601,0.005900437,0.553231405,0.008338347,-0.788521056,0.004188534,0.324541285,0.000919054,0.110912826,0.007429237,-0.025933652
0.048739185,-0.749194546,-0.290307515,0.007977919,0.007996188,0.010247492,2.540402004,0.005734402,0.162538193,0.004137886,0.324256721,0.000746194,0.184504248,0.007485044,0.073507685
0.064750855,-0.452704063,-0.749254127,0.008437997,-0.226992459,0.010011656,-0.592193747,0.00688685,-0.184647911,0.005522991,0.176920809,0.003203289,-0.025588702,0.007804536,-0.023945565
0.086508964,-0.330668692,-0.452810665,0.009249962,-0.004693517,0.008338347,-0.788521056,0.010148951,0.394219929,0.00700417,0.168031529,0.004714628,0.035764051,0.00924912,-0.000272539
0.060911188,-0.249126875,-0.330794648,0.006098963,0.126180762,0.005734402,0.162538193,0.006459925,0.273941702,0.006277733,0.10040415,0.00481282,0.418522953,0.007708952,-0.178063502
0.044964819,-0.454090829,-0.249265763,0.002951588,-0.357354919,0.00688685,-0.184647911,-0.000941148,0.202282675,0.0052141,-0.100166536,0.007484176,0.726141965,0.002998341,-0.193916249
0.056849501,-0.540347648,-0.454197211,0.001985876,-0.2897662,0.010148951,0.394219929,-0.006081879,-0.291059002,0.005147293,-0.175148116,0.00806672,0.122603918,0.002307737,-0.257125278
0.061747034,-0.688731566,-0.540440351,0.001430994,-0.103567313,0.006459925,0.273941702,-0.003540053,-0.893032065,0.004977196,-0.159982198,0.007429237,-0.025933652,0.002590666,-0.302502981
0.03624068,-0.251068347,-0.688800736,-0.000956195,0.155449824,-0.000941148,0.202282675,-0.000971183,0.250443643,0.003767556,-0.175520792,0.007485044,0.073507685,0.00013559,0.075148071
0.054106882,-0.413319921,-0.251206927,-0.003754762,-0.244388424,-0.006081879,-0.291059002,-0.001416927,0.538233274,0.003242211,-0.2367219,0.007804536,-0.023945565,-0.001223649,0.159094633
0.03621456,-0.412765214,-0.413432769,-0.003516867,-0.466334555,-0.003540053,-0.893032065,-0.003493541,-0.372306143,0.002957161,-0.292516819,0.00924912,-0.000272539,-0.003219527,-0.36543893
0.009506677,-0.22555186,-0.412878151,-0.003711616,0.545979806,-0.000971183,0.250443643,-0.006464776,0.691098132,0.001120149,-0.177489247,0.007708952,-0.178063502,-0.005376559,0.122469198
0.008292089,-0.766945145,-0.225694487,-0.005194237,1.125724484,-0.001416927,0.538233274,-0.008976516,0.417062836,-0.000848575,0.133835253,0.002998341,-0.193916249,-0.004659038,0.691605054
0.045252141,-0.007829663,-0.767001911,-0.00402799,-0.053591072,-0.003493541,-0.372306143,-0.004564892,-0.140253232,-0.000128254,0.082883871,0.002307737,-0.257125278,-0.002560163,0.261988586
0.048804486,-0.717298937,-0.008006819,-0.000243946,-0.104923263,-0.006464776,0.691098132,0.006019501,0.296401216,0.000646207,-0.051335352,0.002590666,-0.302502981,-0.001305113,-0.200318003
0.082878259,-0.069124702,-0.717363576,0.002572828,0.409571048,-0.008976516,0.417062836,0.014264052,-0.014130768,0.000963069,0.096007507,0.00013559,0.075148071,0.001795515,0.251337096
