Date,Last Price,Log Returns,Scaled Prices
2005-08-17,2145.15,0.004237106424801138,210.628896853061
2005-08-16,2137.06,-0.0037784273189531026,209.83455250625948
2005-08-15,2167.04,0.013931128396560175,212.7782414453336
2005-08-12,2156.9,-0.00469017543633262,211.7826108301831
2005-08-11,2174.55,0.008149740936687704,213.51563650645588
2005-08-10,2157.81,-0.0077279281087143945,211.87196229564532
2005-08-09,2174.19,0.007562362910140818,213.48028867396533
2005-08-08,2164.39,-0.004517614826610022,212.5180421228337
2005-08-05,2177.91,0.006227134785233074,213.845549609701
2005-08-04,2191.32,0.006138400636877301,215.162256369974
2005-08-03,2216.81,0.011565123583507687,217.66507928715205
2005-08-02,2218.15,0.0006042895722969463,217.79665177475573
2005-08-01,2195.38,-0.010318362863210626,215.56090136972853
2005-07-29,2184.83,-0.0048171299553341216,214.52501350090824
2005-07-28,2198.44,0.006209995614245574,215.86135794589816
2005-07-27,2186.22,-0.0055739928017155705,214.66149540969118
2005-07-26,2175.99,-0.004690291734694721,213.65702783641805
2005-07-25,2166.74,-0.004259999580341371,212.7487849182581
2005-07-22,2179.74,0.005981869818630588,214.0252344248613
2005-07-21,2178.6,-0.0005231349669821893,213.91329962197455
2005-07-20,2188.57,0.004565893849196497,214.89223820511563
2005-07-19,2173.18,-0.007056829881111886,213.38111836614462
2005-07-18,2144.87,-0.013112588151540072,210.60140409445722
2005-07-15,2156.78,0.005537424213071045,211.77082821935295
2005-07-14,2152.82,-0.0018377580817370888,211.3820020619569
2005-07-13,2144.11,-0.004054062751488155,210.52678089253277
2005-07-12,2143.15,-0.0004478384870732053,210.43252000589132
2005-07-11,2135.43,-0.003608677822007549,209.67450537581618
2005-07-08,2112.88,-0.0106160858242865,207.4603564239776
2005-07-07,2075.66,-0.017772770331679764,203.80578329814912
2005-07-06,2068.65,-0.003382954791232137,203.1174824488193
2005-07-05,2078.75,0.004870530918681075,204.10918552702637
2005-07-01,2057.37,-0.010338283427163612,202.00991703078205
2005-06-30,2056.96,-0.0001993034109354527,201.96965977711224
2005-06-29,2068.89,0.005783066882584033,203.14104767047962
2005-06-28,2069.89,0.0004832341991888916,203.23923609406447
2005-06-27,2045.2,-0.011999881544967166,200.81496391575433
2005-06-24,2053.27,0.0039380600220765664,201.60734449408415
2005-06-23,2070.66,0.008433752792348027,203.31484118022485
2005-06-22,2092.03,0.010267489405891173,205.4131277922333
2005-06-21,2091.07,-0.00045898975250588777,205.31886690559182
2005-06-20,2088.13,-0.0014069680728331136,205.03019294025236
2005-06-17,2090.11,0.0009477675519900367,205.2246060189504
2005-06-16,2089.15,-0.00045941148283890206,205.1303451323089
2005-06-15,2074.92,-0.0068346859652738574,203.73312386469635
2005-06-14,2069.04,-0.0028378671349190234,203.15577593401736
2005-06-13,2068.96,-3.86660222377459e-05,203.1479208601306
2005-06-10,2063.0,-0.00288483147628968,202.5627178555648
2005-06-09,2076.91,0.006719978137559532,203.9285188276302
2005-06-08,2060.18,-0.008087854601699005,202.2858265010555
2005-06-07,2067.16,0.003382326948758455,202.9711816976778
2005-06-06,2075.76,0.004151667110495602,203.81560214050768
2005-06-03,2071.43,-0.0020881616580792034,203.3904462663852
2005-06-02,2097.8,0.012649986519216536,205.97967499631795
2005-06-01,2087.86,-0.004749558581342168,205.00368206588445
2005-05-31,2068.22,-0.009451283997386142,203.07526142667774
2005-05-27,2075.73,0.0036245650752862128,203.8126564878001
2005-05-26,2071.24,-0.00216543729735782,203.37179046590404
2005-05-25,2050.12,-0.010249133722083146,201.29805095979182
2005-05-24,2061.62,0.005593753489427464,202.4272178310177
2005-05-23,2056.65,-0.0024136360232743324,201.939221365801
2005-05-20,2046.42,-0.004986520433593829,200.93475379252786
2005-05-19,2042.58,-0.0018782103833973225,200.557710245962
2005-05-18,2030.65,-0.005857775825747921,199.38632235259465
2005-05-17,2004.15,-0.013135908125021934,196.78432912759584
2005-05-16,1994.43,-0.004861735488865956,195.829937650351
2005-05-13,1976.78,-0.008889036952319521,194.09691197407824
2005-05-12,1963.88,-0.0065471500104187,192.83028130983357
2005-05-11,1971.55,0.003897927144627653,193.58338651872944
2005-05-10,1962.77,-0.004463294584846048,192.72129215965435
2005-05-09,1979.67,0.008573423320291686,194.3806765182385
2005-05-06,1967.35,-0.006242704628084744,193.170995139673
2005-05-05,1961.8,-0.002825040373182052,192.62604938877706
2005-05-04,1962.23,0.00021916244357003895,192.66827041091855
2005-05-03,1933.07,-0.01497216888093786,189.80509597918405
2005-05-02,1928.65,-0.0022891364107806896,189.37110314693896
2005-04-29,1921.65,-0.003636084311514438,188.68378418184497
2005-04-28,1904.18,-0.009132722272533388,186.96843242181745
2005-04-27,1930.43,0.013691306312600977,189.54587854092003
2005-04-26,1927.44,-0.0015500784623035371,189.25229515440128
2005-04-25,1950.78,0.012036595030802897,191.54401296087192
2005-04-22,1932.19,-0.00957521795677908,189.71869016642938
2005-04-21,1962.41,0.015519235110015543,192.6859443271638
2005-04-20,1913.76,-0.025103416431201425,187.90907751976042
2005-04-19,1932.36,0.009672160516750315,189.7353821984388
2005-04-18,1912.92,-0.010111183384349276,187.82659924394915
2005-04-15,1908.15,-0.002496684163225992,187.35824046344936
2005-04-14,1946.71,0.02000658191004978,191.14438607688155
2005-04-13,1974.37,0.014108591925786637,193.86027787323872
2005-04-12,2005.4,0.015594181983658969,196.90706465707692
2005-04-11,1992.12,-0.006644143795840076,195.60312239187
2005-04-08,1999.35,0.0036227294241519535,196.3130246943885
2005-04-07,2018.79,0.00967619429801651,198.22180764887818
2005-04-06,1999.14,-0.0097812339505817,196.29240512543572
2005-04-05,1999.32,9.00346634060827e-05,196.31007904168095
2005-04-04,1991.07,-0.004134940070863034,195.50002454710588
2005-04-01,1984.81,-0.0031489910022038155,194.88536501546469
2005-03-31,1999.23,0.007238914754643881,196.30124208355835
2005-03-30,2005.67,0.0032160630980925726,196.93357553144483
2005-03-29,1973.88,-0.015977020636580196,193.81216554568218
2005-03-28,1992.52,0.009399020383080435,195.64239776130393
2005-03-24,1991.06,-0.0007330090347736128,195.49904266287004
2005-03-23,1990.22,-0.0004219748485232314,195.41656438705877
2005-03-22,1989.34,-0.00044225995554468317,195.33015857430408
2005-03-21,2007.51,0.009092222712253737,197.11424223084097
2005-03-18,2007.79,0.00013946654070879115,197.14173498944473
2005-03-17,2016.42,0.004289047156948765,197.98910108498208
2005-03-16,2015.75,-0.00033232726108595103,197.92331484118023
2005-03-15,2034.98,0.009494656253440764,199.81147822671704
2005-03-14,2051.04,0.007860990745252308,201.3883843094899
2005-03-11,2041.6,-0.004613167413353745,200.4614855908488
2005-03-10,2059.72,0.008836237064781788,202.24065982620644
2005-03-09,2061.29,0.000761949170692497,202.3948156512347
2005-03-08,2073.55,0.005930113826975018,203.5986057243851
2005-03-07,2090.21,0.008002425167213148,205.23442486130884
2005-03-04,2070.61,-0.00942128954176815,203.3099317590456
2005-03-03,2058.4,-0.005914267870830305,202.11105110707445
2005-03-02,2067.5,0.0044111659303118994,203.0045657616967
2005-03-01,2071.25,0.0018121418429262117,203.3727723501399
2005-02-28,2051.72,-0.009473824002282166,201.4551524375276
2005-02-25,2065.4,0.006645446498813147,202.7983700721685
2005-02-24,2051.7,-0.006655194465143696,201.45318866905592
2005-02-23,2031.25,-0.010017350694112394,199.44523540674555
2005-02-22,2030.32,-0.0004579509973991375,199.35392017281163
2005-02-18,2058.62,0.01384243930513959,202.13265256026312
2005-02-17,2061.34,0.0013204013607824112,202.39972507241396
2005-02-16,2087.43,0.012577387482066906,204.9614610437429
2005-02-15,2089.21,0.0008523598432074853,205.136236437724
2005-02-14,2082.91,-0.0030200496574244954,204.51764936913938
2005-02-11,2076.66,-0.0030051205790573693,203.903971721734
2005-02-10,2053.1,-0.011409987796644283,201.5906524620747
2005-02-09,2052.55,-0.00026792347291652814,201.53664882910306
2005-02-08,2086.68,0.016491363616175623,204.8878197260543
2005-02-07,2082.03,-0.002230906888973277,204.43124355638474
2005-02-04,2086.66,0.002221322239747512,204.88585595758258
2005-02-03,2057.64,-0.014005006553991698,202.03642790514996
2005-02-02,2075.06,0.008430373930639248,203.74687024399822
2005-02-01,2068.7,-0.0030696782603960395,203.12239186999852
2005-01-31,2062.41,-0.003045188755897721,202.50478668564975
2005-01-28,2035.83,-0.012971603761810625,199.89493838676418
2005-01-27,2047.15,0.005544983813053095,201.00643134174481
2005-01-26,2046.09,-0.0005179271304372132,200.90235161274484
2005-01-25,2019.95,-0.012857896200255518,198.33570622023663
2005-01-24,2008.7,-0.005585011973152806,197.23108645490697
2005-01-21,2034.27,0.012649285521213974,199.7417644459718
2005-01-20,2045.88,0.005690982603423667,200.88173204379203
2005-01-19,2073.59,0.01345338985032286,203.6025332613285
2005-01-18,2106.04,0.01552800225041307,206.78874760665718
2005-01-14,2087.91,-0.00864584124060292,205.00859148706368
2005-01-13,2070.56,-0.008344463551913121,203.30502233786635
2005-01-12,2092.53,0.010554758105060597,205.46222200402573
2005-01-11,2079.62,-0.006188675481021753,204.19460945554516
2005-01-10,2097.04,0.00834164189145828,205.90505179439344
2005-01-07,2088.61,-0.004028053658672424,205.07732338357306
2005-01-06,2090.0,0.0006652930286720113,205.21380529235606
2005-01-05,2091.24,0.00059312550169445,205.33555893760123
2005-01-04,2107.86,0.007916023332978044,206.96745053758164
2005-01-03,2152.15,0.020794127661263043,211.31621581815506
2004-12-31,2175.44,0.01076360045891398,213.60302420344638
2004-12-30,2178.34,0.0013321759155878778,213.8877706318425
2004-12-29,2177.0,-0.0006153365947464391,213.75619814423877
2004-12-28,2177.19,8.727225964909407e-05,213.77485394471992
2004-12-27,2154.22,-0.010606345431598442,211.51946585497566
2004-12-23,2160.62,0.0029665084654005784,212.14787176591878
2004-12-22,2157.03,-0.0016629420297190136,211.79537532524915
2004-12-21,2150.91,-0.002841267110093126,211.19446217290977
2004-12-20,2127.85,-0.010778928132902932,208.93023712504294
2004-12-17,2135.2,0.003448238835030486,209.65192203839163
2004-12-16,2146.15,0.0051152201413048074,210.7270852766459
2004-12-15,2162.55,0.007612541694403341,212.33737542343758
2004-12-14,2159.84,-0.001253936065505596,212.07128479552262
2004-12-13,2148.5,-0.005264220645467184,210.9578280720703
